-0.314083415819821,0.00768947336615119,0.286253108661144,-0.00529490494265248,0.388236533018847,-0.0640043522667844,-0.260439434040985,-0.151781546637271,-0.232667511002833,0.0263966476364108,-0.172457404194701,-0.128045478384997,0.17840688031878,0.442633460140406,0.365538686498948,-0.111952944053474,0.233334749465191,0.326593553525076,0.231099603219362,-0.316665066480588,-0.231994864247076,0.227067667865074,0.22198966238795,-0.259255228118261,-0.488563807495428,0.48687929901999,-0.110219540116741,-0.163332095649171,-0.00498111845821922,-0.0131644308079826,0.124524918652906,-0.335897938426924,
0.18219415726518,-0.146330976885091,0.605819493293443,-0.0436744407844619,-0.383066588161859,-0.296273924408557,0.0081204159447817,-0.499959290448676,-0.113864049491782,0.268204829620767,-0.429182016386331,-0.381664009695519,0.487516726403923,-0.509617761647038,-0.30397998623658,0.476245025371557,0.23003100944213,0.193819452770085,-0.136969208832206,0.137326058126315,-0.335400359180469,0.123988152943258,-0.418995139717537,0.372685949543849,-0.000168530670085096,-0.136367486953049,0.223566269322839,0.396451134841908,0.230068884590521,-0.507766952170983,0.0314790793015285,0.418605232772365,
-0.39128585031788,0.0787461857763887,-0.425718154856665,-0.0606631943428171,0.215461926254006,0.473709734019014,-0.172649212308897,-0.00566205869580206,0.0328045059701475,0.384644527460873,0.460519839000946,-0.343878987019311,0.110855104431262,0.476313656218981,-0.153695593218408,-0.280410711842507,0.372597106459148,-0.460486869205696,-0.0536957915697611,-0.127459268102207,-0.406187893675878,0.113818233708222,-0.183794677787373,-0.427823497934652,-0.0879214383409881,0.324714995715024,0.494634939447437,-0.490822701946322,0.323093919859726,-0.183958249934845,0.197562860523508,-0.475439539084453,
-0.260845253330449,-0.475331472294155,-0.0599862847955562,-0.334147294686421,0.592279269922154,0.519853199208532,-0.286895880476182,-0.0464105333646441,0.276732743562968,0.0899597074006096,-0.451492462413701,-0.191376289261594,0.213076055396681,-0.0377551038312454,0.051848760442064,-0.171480210183122,-0.135854777922218,-0.0346371445371634,0.0266144855055795,0.0957557194415239,-0.0210266586294791,-0.315387819599815,0.0322228578470986,0.492978070504346,0.308452395963155,0.0354689221999832,0.245489365421319,-0.0394874269814282,0.309406867627038,-0.24207765060274,0.249917363237447,0.00559326760070024,
-0.340103029511742,-0.0372663017872132,-0.189066349705107,0.190076034261402,0.285309274424428,0.376570303180543,0.320087187612184,-0.163563607045439,-0.376650782352607,0.236085261805112,-0.016930446193259,-0.131559258138496,0.115488492366634,-0.162412769481702,-0.166747366913408,-0.217307352465995,0.143609202014549,-0.0467694472048111,-0.173754328760051,-0.123837763970358,-0.0952853722542541,-0.384149562253681,-0.33326400233807,0.366925807148423,-0.501792897299767,0.216981321862236,0.6632608093415,-0.12493029306444,0.340885129186425,-0.244182131967315,0.313474497520305,0.0365869720805772,
0.27283765033072,0.239751710101345,-0.113125716643601,0.164774800567857,0.537324691190721,-0.0561290669996071,0.185533039384305,-0.314408371033568,0.448782706493896,-0.101021382838415,0.398372479002971,0.333130585061936,-0.352968022372153,0.542200961984956,0.142286595994375,-0.186203423587129,-0.145619735841132,-0.299807098910339,0.495759952680017,0.134604384273502,-0.144423759877128,0.189865731779793,0.298305234936127,0.243211643980473,0.201047480370877,0.0402636656008867,0.0626091138643868,0.478328441977192,-0.338468201925497,-0.137716195388935,-0.277514831430819,0.296327024083578,
-0.392074289460619,-0.0312035019237269,-0.104808338493371,-0.0911766531711437,0.457920414022613,-0.0592611580197674,0.246097958507009,0.00706706952857303,-0.443133803643422,0.182100464395147,-0.460492832865358,-0.271501945730196,-0.00635706389354508,0.119004505936519,0.360580898009249,-0.0860165843655514,0.171380741095568,-0.0511117043238317,0.09257552341245,0.101020041969123,-0.312571544559104,-0.250099104183368,-0.0172047369792495,0.419657292102856,-0.168369023469922,0.6462332853709,0.258350284591035,0.391013404065225,-0.310031363532226,-0.166605180443781,0.212579255054,-0.176947013171558,
0.360620920729275,-0.25062169842953,-0.396079008479639,-0.384343283406793,0.4936014724683,-0.28496476565756,0.101632573190159,-0.38468620738517,-0.0515191215983894,-0.347144947315392,0.127112941969684,-0.168558115629929,-0.445369971445503,0.285033426990299,0.164246975060084,0.183377188932142,0.347209947403129,0.207771035554747,0.0861179536509562,0.183252076204889,-0.47238798336414,0.0908192789492608,0.355320987417004,-0.470600218166679,0.465191827738795,-0.497310954785795,0.349729652467489,-0.310177831517773,0.457538472408265,-0.118884895520169,-0.331229282796847,0.134983457045594,
-0.0850384637086018,-0.258714736690487,-0.373971375920133,0.0560166876474676,-0.0525530967063876,-0.48367408301794,0.320457924102841,-0.50393153072913,-0.24499457773913,-0.0577247733353074,-0.0378810922065365,-0.183051539152839,-0.241593216662069,-0.209868140335856,-0.0139828696815774,-0.365926422741887,0.257729157157367,-0.527269408523492,-0.142794633513072,-0.433570581933339,-0.138527801491962,0.074933592261526,0.326824827354048,-0.518379178744745,-0.150173583043145,0.195146453631135,-0.105989133080831,0.271077083765681,0.115692589812575,0.321625804992797,0.493262670502622,-0.319729534507113,
0.220698961055519,-0.0538275644904374,-0.0258133796692228,-0.227193278633337,0.103766973417236,-0.161088947528062,0.161366248168259,-0.504621863277722,0.144143588952339,-0.0424342394682933,0.277427476702746,-0.0382149501849961,-0.301436535902608,0.411186110784405,0.630832112408482,-0.353456657480203,0.330346614879422,-0.17239993207203,-0.353447659527816,-0.192451984099512,-0.584520345644494,-0.27817592126659,0.217667886718153,0.0659132593334139,0.329131414296608,-0.547286353510466,0.0251815572010129,-0.0435148086123567,-0.0800647531453933,-0.147112245873151,-0.166698799673561,-0.289898748064736
